restaurant_id,date,qty_in_grams,inventory_in_grams,inventory_start_grams,inventory_value,daily_cost,revenue_items_using_ing,waste_cost,covers,seasonality_factor,is_weekend,is_holiday,day_of_week,month,year,lead_time_days,stockout_qty,inventory_turnover,cost_per_cover,revenue_per_cover,profit_margin,waste_ratio,inventory_level
R001,2025-06-08,128510.0,913494.042,1042004.042,4858.1062346,736.852,19763.04,0.0,318,1.2986305350426774,1,0,6,6,2025,3.152173913043478,0.0,0.12332953759354266,2.3098808777429465,61.95310344827586,0.9626669446125388,0.0,913494.042
R001,2025-06-09,93010.25,850914.9839999999,943925.2339999999,4460.8204506,564.037,15215.56,0.0,255,1.2990321404401175,0,0,0,6,2025,3.152173913043478,0.0,0.09853550695996442,2.20326953125,59.43578125,0.9628669686183999,0.0,850914.9839999999
R001,2025-06-10,113320.5,835868.25,949188.75,5066.0769766,707.348,18294.96,0.0,261,1.2993927188882477,0,0,1,6,2025,3.152173913043478,0.0,0.11938656101164177,2.699801526717557,69.82809160305344,0.9612839118581371,0.0,835868.25
R001,2025-06-11,105916.5,821875.068,927791.568,4662.8443544,605.7,15907.31,0.0,264,1.2997122041961042,0,0,2,6,2025,3.152173913043478,0.0,0.11415967712300105,2.2856603773584907,60.027584905660376,0.961862699431932,0.0,821875.068
R001,2025-06-12,107636.5,856035.031,963671.531,6280.3870724,645.502,16948.77,0.0,274,1.2999905423201343,0,0,3,6,2025,3.152173913043478,0.0,0.11169406259645685,2.34728,61.63189090909091,0.9618577715213834,0.0,856035.031
R001,2025-06-13,110804.75,927790.788,1038595.538,6345.436600399999,665.891,17637.18,0.0,266,1.3002276913839628,0,0,4,6,2025,3.152173913043478,0.0,0.10668700110764283,2.4939737827715356,66.05685393258427,0.9621904867735787,0.0,927790.788
R001,2025-06-14,187464.0,858528.882,1045992.882,5395.2265044,1165.668,30798.31,0.0,400,1.3004236216945668,1,0,5,6,2025,3.152173913043478,0.0,0.17922093353123456,2.9069027431421444,76.80376558603491,0.9621203202279531,0.0,858528.882
R001,2025-06-15,135975.5,787668.963,923644.463,4984.0756314,849.595,23559.37,0.0,349,1.3005783157548456,1,0,6,6,2025,3.152173913043478,0.0,0.14721611857254369,2.4274142857142857,67.31248571428571,0.9638972138383225,0.0,787668.963
R001,2025-06-16,119473.75,678295.669,797769.419,4246.6254554,771.183,21069.49,0.0,254,1.3006917682725785,0,0,0,6,2025,3.152173913043478,0.0,0.14975956384765376,3.0242470588235295,82.62545098039216,0.9633523947473457,0.0,678295.669
R001,2025-06-17,131266.75,582731.798,709948.548,3743.1647264,721.119,19345.63,31.3875,284,1.3007639861657745,0,0,1,6,2025,3.152173913043478,20.25,0.18489588502421303,2.530242105263158,67.87940350877193,0.9626746880464454,0.04346582765444476,582731.798
R001,2025-06-18,98549.0,580079.89,678628.89,3798.1898934,675.617,17356.18,0.0,240,1.300794988564405,0,0,2,6,2025,3.152173913043478,0.0,0.14521759423240257,2.803390041493776,72.01734439834026,0.9610180340354828,0.0,580079.89
R001,2025-06-19,108532.5,871699.703,980232.203,4755.1899934,705.775,19254.61,0.0,282,1.3007848068085208,0,0,3,6,2025,3.152173913043478,0.0,0.11072110153771235,2.493904593639576,68.03749116607774,0.9632951124373623,0.0,871699.703
R001,2025-06-20,128992.5,810894.1510000001,939886.6510000001,4592.6411864,788.972,20680.91,0.0,275,1.3007334844427507,0,0,4,6,2025,3.152173913043478,0.0,0.13724246707865298,2.8585942028985505,74.93083333333334,0.9618037212230398,0.0,810894.1510000001
R001,2025-06-21,148617.5,750078.1510000001,898695.6510000001,5318.7293624,917.85,23909.23,0.0,364,1.3006410772071828,1,0,5,6,2025,3.152173913043478,0.0,0.16537003874959358,2.5146575342465756,65.5047397260274,0.9615708422712789,0.0,750078.1510000001
R001,2025-06-22,161595.0,618825.763,780420.763,4327.3898104,1112.71,28880.61,0.0,416,1.3005076530246331,1,0,6,6,2025,3.152173913043478,0.0,0.20706111446561493,2.668369304556355,69.25805755395683,0.961438784056706,0.0,618825.763
R001,2025-06-23,118825.75,684454.742,803280.492,3926.0018402,724.447,19270.91,0.0,259,1.3003332919843014,0,0,0,6,2025,3.152173913043478,0.0,0.14792541740772486,2.7863346153846154,74.11888461538462,0.9623572858113181,0.0,684454.742
R001,2025-06-24,117484.25,680045.427,797452.5480000001,3948.8266112,758.84,20502.22,0.77129,318,1.3001180863218134,0,0,1,6,2025,3.152173913043478,77.129,0.14732425518031553,2.3788087774294673,64.27028213166145,0.962940455206548,0.001015068961886713,680045.427
R001,2025-06-25,117183.0,687388.679,804571.679,4603.8154442,703.131,19391.95,0.0,268,1.2998621403956672,0,0,2,6,2025,3.152173913043478,0.0,0.1456462580181647,2.6138698884758362,72.08903345724907,0.9636913930062213,0.0,687388.679
R001,2025-06-26,114459.5,743915.23,858374.73,4534.9062042,696.355,18595.27,0.0,245,1.2995655706600755,0,0,3,6,2025,3.152173913043478,0.0,0.13334428735537526,2.830711382113821,75.59052845528456,0.9625002755929012,0.0,743915.23
R001,2025-06-27,114084.75,863321.623,977406.373,5049.486569199999,731.654,19652.53,0.0,274,1.2992285056342168,0,0,4,6,2025,3.152173913043478,0.0,0.11672180213848253,2.66056,71.46374545454545,0.9627215060093531,0.0,863321.623
R001,2025-06-28,144865.25,801323.171,946188.421,4529.7536812,841.5029999999999,22533.78,0.0,337,1.298851085867908,1,0,5,6,2025,3.152173913043478,0.0,0.15310385720323966,2.4896538461538458,66.66798816568047,0.9626132138853807,0.0,801323.171
R001,2025-06-29,133685.5,720690.108,854375.608,4581.2141482,862.052,23824.21,0.0,346,1.298433463903698,1,0,6,6,2025,3.152173913043478,0.0,0.1564713953404492,2.484299711815562,68.65766570605187,0.9637756813056422,0.0,720690.108
R001,2025-06-30,103159.25,878299.783,981459.033,5538.1867632,625.679,16610.9,0.0,281,1.2979758042354006,0,0,0,6,2025,3.152173913043478,0.0,0.10510794788522988,2.218719858156028,58.90390070921986,0.9622752966247088,0.0,878299.783
R001,2025-07-01,122433.0,807736.562,930169.562,5264.9761692,756.938,20053.74,0.0,285,1.2974782832630716,0,0,1,7,2025,3.152173913043478,0.0,0.1316242472098359,2.6466363636363637,70.11797202797203,0.9622065406981094,0.0,807736.562
R001,2025-07-02,98726.25,735220.64,833946.89,5145.1399992,616.087,16475.08,0.0,259,1.2969410892444484,0,0,2,7,2025,3.152173913043478,0.0,0.11838419544415418,2.3695653846153846,63.36569230769231,0.9625464916412156,0.0,735220.64
R001,2025-07-03,112369.0,779295.131,891664.1309999999,4791.0156852,686.545,17095.31,0.0,294,1.296364422242862,0,0,3,7,2025,3.152173913043478,0.0,0.12602152545090384,2.3272711864406777,57.95020338983051,0.9597840118715677,0.0,779295.131
R001,2025-07-04,198310.75,725306.706,923617.456,4535.2084822,1221.936,32220.55,0.0,461,1.295748494071632,0,1,4,7,2025,3.152173913043478,0.0,0.2147106835205987,2.6448831168831166,69.74145021645022,0.9620460219945968,0.0,725306.706
R001,2025-07-05,156604.5,780926.325,931687.244,4976.0563294,943.306,25026.91,35.096012,409,1.2950935282349705,1,0,5,7,2025,3.152173913043478,5843.581,0.1680868047960472,2.3007463414634146,61.04124390243902,0.9622698819038425,0.03716593138241206,780926.325
R001,2025-07-06,138210.75,710636.798,842864.569,4644.6201394,818.732,21247.739999999998,50.524314,383,1.2943997598654,1,0,6,7,2025,3.152173913043478,3413.9269999999997,0.1639772166325138,2.1321145833333333,55.33265624999999,0.9614220890273965,0.06163516124782246,710636.798
R001,2025-07-07,150800.25,673565.825,824366.075,4756.7884094,950.577,25730.77,0.0,301,1.2936674356577091,0,0,0,7,2025,3.152173913043478,0.0,0.18292852125371456,3.1476059602649005,85.20122516556292,0.9630193725499645,0.0,673565.825
R001,2025-07-08,89437.5,584681.991,673778.945,4206.6449586,552.769,14802.1,0.06810920000000001,231,1.2928968137994643,0,0,1,7,2025,3.152173913043478,340.546,0.13273992594125075,2.382625,63.8021551724138,0.9625910113422188,0.00012299207792418863,584681.991
R001,2025-07-09,130769.75,636479.388,766853.122,3634.8926268,743.28,20108.63,7.92032,264,1.292088163898094,0,0,2,7,2025,3.152173913043478,396.016,0.17052754395965808,2.804830188679245,75.88162264150944,0.96298887647361,0.010641586499704413,636479.388
R001,2025-07-10,108449.75,617374.028,725823.778,4236.3873278,649.111,17228.47,0.0,252,1.2912417669045697,0,0,3,7,2025,3.152173913043478,0.0,0.1494158828509985,2.5656561264822133,68.09671936758893,0.9622674986520189,0.0,617374.028
R001,2025-07-11,120294.5,614110.922,734405.422,4979.4271778,682.192,17874.88,0.0,274,1.290357915033702,0,0,4,7,2025,3.152173913043478,0.0,0.16379826809303147,2.4806981818181817,64.99956363636365,0.9617813500650039,0.0,614110.922
R001,2025-07-12,143433.75,829686.334,973120.084,5055.7046498,930.783,25297.37,0.0,349,1.2894369116810764,1,0,5,7,2025,3.152173913043478,0.0,0.14739558350787926,2.65938,72.2782,0.9631682594570322,0.0,829686.334
R001,2025-07-13,159644.0,971870.339,1131514.339,5691.4858442,995.7139999999999,27216.62,0.0,360,1.2884790713366518,1,0,6,7,2025,3.152173913043478,0.0,0.14108867506921177,2.7582105263157892,75.39229916897507,0.9633798252749506,0.0,971870.339
R001,2025-07-14,111629.5,888414.099,1000043.599,5432.1793412,720.396,19397.38,0.0,311,1.2874847194950456,0,0,0,7,2025,3.152173913043478,0.0,0.11162452165795857,2.3089615384615385,62.17108974358975,0.9628115337466324,0.0,888414.099
R001,2025-07-15,98287.0,829454.671,927741.671,5080.0879212,616.694,17305.41,0.0,266,1.2864541925625328,0,0,1,7,2025,3.152173913043478,0.0,0.10594209264305791,2.3097153558052432,64.81426966292135,0.9643083689800485,0.0,829454.671
R001,2025-07-16,116639.25,918034.103,1034673.353,5120.8383622,645.5,17116.68,0.0,279,1.2853878377607826,0,0,2,7,2025,3.152173913043478,0.0,0.11273039644000918,2.305357142857143,61.131,0.9622320314435133,0.0,918034.103
R001,2025-07-17,122714.25,949067.612,1071781.862,5884.2896502,670.014,18253.24,0.0,265,1.2842860130273643,0,0,3,7,2025,3.152173913043478,0.0,0.11449543965557457,2.5188496240601506,68.6212030075188,0.9632406498435433,0.0,949067.612
R001,2025-07-18,95371.25,919894.975,1015266.225,5909.2743002,580.052,15819.13,0.0,271,1.2831490869130444,0,0,4,7,2025,3.152173913043478,0.0,0.09393709129140852,2.132544117647059,58.158566176470586,0.9632713511203764,0.0,919894.975
R001,2025-07-19,177110.75,786018.62,963129.37,5653.5682462,1102.52,29175.68,0.0,364,1.2819774384759153,1,0,5,7,2025,3.152173913043478,0.0,0.1838907332970925,3.0206027397260273,79.9333698630137,0.9621780133997425,0.0,786018.62
R001,2025-07-20,147792.5,698122.457,845914.957,4880.2451272,876.374,22957.74,0.0,376,1.2807714571723705,1,0,6,7,2025,3.152173913043478,0.0,0.17471298274610983,2.3245994694960213,60.89586206896552,0.961784749511515,0.0,698122.457
R001,2025-07-21,118673.25,686116.124,804785.656,4944.3200302,717.361,19113.35,0.7436,294,1.2795315427449734,0,0,0,7,2025,3.152173913043478,3.718,0.14745926652143695,2.4317322033898305,64.79101694915254,0.9624177123470062,0.0010351341456454346,686116.124
R001,2025-07-22,113934.0,572253.537,686187.537,4240.9276302,717.675,18930.72,0.0,304,1.2782581051072412,0,0,1,7,2025,3.152173913043478,0.0,0.16603891475383245,2.3530327868852456,62.06793442622951,0.9620385786394475,0.0,572253.537
R001,2025-07-23,120587.25,547197.142,667784.392,4258.4126842000005,741.727,19237.31,0.0,275,1.2769515642253817,0,0,2,7,2025,3.152173913043478,0.0,0.18057784947772562,2.6874166666666666,69.70039855072464,0.9613933344456972,0.0,547197.142
R001,2025-07-24,105645.5,989873.943,1095519.443,4815.8762369999995,606.302,16040.32,0.0,281,1.2756123499970156,0,0,3,7,2025,3.152173913043478,0.0,0.09643407448490672,2.1500070921985817,56.88056737588652,0.9621413948478056,0.0,989873.943
R001,2025-07-25,114600.75,935765.593,1050366.3429999999,4579.173577,725.322,19304.149999999998,0.0,243,1.2742409021269212,0,0,4,7,2025,3.152173913043478,0.0,0.10910540085212837,2.9726311475409837,79.11536885245901,0.9623767751092325,0.0,935765.593
R001,2025-07-26,141892.25,919967.062,1061859.312,5118.0049389999995,919.4300000000001,23157.55,0.0,358,1.2728376699998345,1,0,5,7,2025,3.152173913043478,0.0,0.1336260978929967,2.5610863509749304,64.50571030640668,0.960255283685723,0.0,919967.062
R001,2025-07-27,166199.0,767618.301,933817.301,4227.053329,1029.454,27403.22,0.0,388,1.2714031125503422,1,0,6,7,2025,3.152173913043478,0.0,0.1779778783752922,2.6464113110539844,70.44529562982005,0.9623979810408761,0.0,767618.301
R001,2025-07-28,103246.75,713618.165,816864.915,4138.321265,620.661,16420.17,0.0,285,1.269937698129909,0,0,0,7,2025,3.152173913043478,0.0,0.1263937545980236,2.1701433566433566,57.41318181818181,0.9621427096851198,0.0,713618.165
R001,2025-07-29,106931.75,784014.366,890946.116,4843.5780116,589.034,15753.01,0.0,271,1.2684419043710733,0,0,1,7,2025,3.152173913043478,0.0,0.12002031105962971,2.165566176470588,57.91547794117647,0.9625470594470869,0.0,784014.366
R001,2025-07-30,134833.0,840785.245,975618.245,5804.4732076,824.953,22437.07,0.0,285,1.2669162180488494,0,0,2,7,2025,3.152173913043478,0.0,0.13820248082539618,2.884451048951049,78.45129370629371,0.9631896593601855,0.0,840785.245
R001,2025-07-31,112014.25,781586.433,893600.683,5758.8119186,712.546,18917.36,0.0,276,1.2653611349393834,0,0,3,7,2025,3.152173913043478,0.0,0.1253514313267022,2.572368231046932,68.29371841155235,0.962282882871454,0.0,781586.433
R001,2025-08-01,127155.0,719262.312,846417.312,5230.9301766,755.096,19617.12,0.0,291,1.2637771596758978,0,0,4,8,2025,3.152173913043478,0.0,0.15022713733537466,2.5859452054794523,67.18191780821917,0.9614593039496139,0.0,719262.312
R001,2025-08-02,157986.75,751034.29,908056.684,4884.5637948,906.677,23849.45,1.1572272,366,1.2621648056019674,1,0,5,8,2025,3.152173913043478,964.356,0.17398316514879025,2.4705095367847414,64.98487738419618,0.9619429822078829,0.0012749328230196423,751034.29
R001,2025-08-03,135533.75,733094.3,868222.15,4316.8540584,802.154,20300.58,1.15005,347,1.26052459462217,1,0,6,8,2025,3.152173913043478,1.353,0.15610474104497213,2.3050402298850576,58.33500000000001,0.9604388426910615,0.0014319171665707947,733094.3
R001,2025-08-04,112053.25,857075.848,969129.098,5384.6966044,623.43,16618.44,0.0,271,1.2588570570501587,0,0,0,8,2025,3.152173913043478,0.0,0.11562250541103306,2.2920220588235294,61.09720588235294,0.9624277352305493,0.0,857075.848
R001,2025-08-05,76458.5,831449.186,907907.686,5278.1400014,494.525,13641.98,0.0,202,1.257162731454193,0,0,1,8,2025,3.152173913043478,0.0,0.08421386553404997,2.4360837438423646,67.20187192118226,0.963679122889574,0.0,831449.186
R001,2025-08-06,110471.0,735867.698,846338.698,4676.9220494,660.776,17106.46,0.0,272,1.2554421645001783,0,0,2,8,2025,3.152173913043478,0.0,0.13052796679755888,2.4204249084249083,62.66102564102564,0.9613165250715184,0.0,735867.698
R001,2025-08-07,75941.0,884013.855,959954.855,5023.6020784,482.312,13016.54,0.0,186,1.2536959107922607,0,0,3,8,2025,3.152173913043478,0.0,0.07910884610417841,2.579208556149733,69.60716577540107,0.9628722477518794,0.0,884013.855
R001,2025-08-08,88096.0,802705.549,890801.549,4512.6617114,564.351,14413.81,0.0,227,1.251924532711019,0,0,4,8,2025,3.152173913043478,0.0,0.09889509195825168,2.475223684210526,63.2184649122807,0.9607798507229717,0.0,802705.549
R001,2025-08-09,159469.75,904847.267,1064317.017,5461.149571399999,954.511,25176.06,0.0,367,1.2501286002493042,1,0,5,8,2025,3.152173913043478,0.0,0.1498328013364825,2.5937798913043477,68.41320652173913,0.9620483487746385,0.0,904847.267
R001,2025-08-10,152777.25,789678.832,942456.0819999999,4717.9262834,923.879,24311.280000000002,0.0,367,1.2483086908457768,1,0,6,8,2025,3.152173913043478,0.0,0.16210525966422734,2.5105407608695653,66.06326086956523,0.9619583601373461,0.0,789678.832
R001,2025-08-11,93598.75,729977.633,823576.383,4449.3203624,593.371,15837.15,0.0,237,1.2464653892161834,0,0,0,8,2025,3.152173913043478,0.0,0.11364900485617148,2.4931554621848737,66.54264705882353,0.9624721953005876,0.0,729977.633
R001,2025-08-12,109678.5,740544.456,849630.725,4736.0001368,639.946,17560.31,13.029081999999999,246,1.2445992871824274,0,0,1,8,2025,3.152173913043478,592.231,0.1290894593183888,2.5908744939271258,71.09437246963563,0.9635023810866046,0.020327893457483155,740544.456
R001,2025-08-13,121298.5,799427.901,920726.4010000001,5177.9776852,748.183,20071.39,0.0,290,1.2427109834994836,0,0,2,8,2025,3.152173913043478,0.0,0.13174203338388535,2.5710756013745706,68.97384879725085,0.9626759444191747,0.0,799427.901
R001,2025-08-14,90074.25,736684.991,826759.241,4699.4090452,587.894,16196.91,0.0,250,1.240801083680206,0,0,3,8,2025,3.152173913043478,0.0,0.10894845389644227,2.342207171314741,64.5295219123506,0.9636438281235048,0.0,736684.991
R001,2025-08-15,128850.75,735487.203,864337.953,5444.4171212,800.01,21221.54,0.0,307,1.238870199818079,0,0,4,8,2025,3.152173913043478,0.0,0.14907432963975187,2.597435064935065,68.9011038961039,0.9622566384608063,0.0,735487.203
R001,2025-08-16,158022.5,772284.329,930306.829,5169.6600352,906.348,24523.76,0.0,351,1.2369189504079643,1,0,5,8,2025,3.152173913043478,0.0,0.16986044304266518,2.5748522727272727,69.66977272727273,0.9630027776010855,0.0,772284.329
R001,2025-08-17,165940.75,649183.757,815124.507,4539.3012812,930.24,24388.89,0.0,362,1.2349479601649014,1,0,6,8,2025,3.152173913043478,0.0,0.2035769321104069,2.5626446280991737,67.18702479338843,0.9618186059879729,0.0,649183.757
R001,2025-08-18,124110.25,741982.698,866092.948,4382.2376282,758.7379999999999,19557.81,0.0,292,1.2329578598410025,0,0,0,8,2025,3.152173913043478,0.0,0.14329883067142735,2.5895494880546073,66.750204778157,0.9611562257622012,0.0,741982.698
R001,2025-08-19,111405.75,785124.824,895219.603,4046.2882642,650.289,17924.21,7.865826,261,1.2309492860405111,0,0,1,8,2025,3.152173913043478,1310.971,0.12444502464159664,2.482019083969466,68.41301526717557,0.9636663113012344,0.012077320513627591,785124.824
R001,2025-08-20,86152.75,866823.936,952976.686,4926.777645,466.991,12410.710000000001,0.0,237,1.2289228810330663,0,0,2,8,2025,3.152173913043478,0.0,0.09040374319950237,1.9621470588235292,52.145840336134455,0.9622943977904737,0.0,866823.936
R001,2025-08-21,88770.25,850413.805,939184.0549999999,4604.2997704,487.59,12718.4,0.0,255,1.2268792925652294,0,0,3,8,2025,3.152173913043478,0.0,0.09451838008644634,1.9046484375,49.68125,0.961587024545183,0.0,850413.805
R001,2025-08-22,98529.75,852007.277,950537.027,4678.8165444,601.005,16143.37,0.0,256,1.2248191736703362,0,0,4,8,2025,3.152173913043478,0.0,0.10365682087540512,2.3385408560311283,62.81466926070039,0.962711149459533,0.0,852007.277
R001,2025-08-23,149402.5,807607.088,957009.588,5477.7146004,887.41,22910.82,0.0,309,1.2227431824767236,1,0,5,8,2025,3.152173913043478,0.0,0.15611373779283622,2.8626129032258065,73.90587096774193,0.9612248175832387,0.0,807607.088
R001,2025-08-24,138888.5,716985.889,855874.389,5030.8832314,875.691,23379.49,0.0,339,1.2206519820143824,1,0,6,8,2025,3.152173913043478,0.0,0.1622765437411123,2.5755617647058826,68.76320588235295,0.9625033093831652,0.0,716985.889
R001,2025-08-25,94318.5,766083.968,860402.468,4814.4682774,561.22,14992.02,0.0,241,1.2185462400201084,0,0,0,8,2025,3.152173913043478,0.0,0.10962124573863294,2.3190909090909093,61.950495867768595,0.9625012172330858,0.0,766083.968
R001,2025-08-26,114137.5,691130.427,805267.927,4426.504411399999,721.204,20014.61,0.0,274,1.216426628741192,0,0,1,8,2025,3.152173913043478,0.0,0.14173836363612724,2.62256,72.7804,0.9639179620306351,0.0,691130.427
R001,2025-08-27,109367.0,677101.837,786468.8369999999,4872.9948614,634.099,17077.28,0.0,256,1.214293824737716,0,0,2,8,2025,3.152173913043478,0.0,0.13906064143182137,2.467311284046693,66.44856031128404,0.9628124729188187,0.0,677101.837
R001,2025-08-28,95440.0,733803.407,829243.407,4596.4199882,574.4259999999999,15445.13,0.0,249,1.212148508683514,0,0,3,8,2025,3.152173913043478,0.0,0.11509272681775229,2.2977039999999995,61.780519999999996,0.9627462671879623,0.0,733803.407
R001,2025-08-29,103159.75,773070.767,876230.517,4439.9927012,684.659,18569.36,0.0,252,1.209991365165849,0,0,4,8,2025,3.152173913043478,0.0,0.1177311566618757,2.706162055335968,73.39667984189724,0.9630777755520087,0.0,773070.767
R001,2025-08-30,155438.5,650173.712,805612.2119999999,3780.6300352,945.67,24260.3,0.0,349,1.2078230824838725,1,0,5,8,2025,3.152173913043478,0.0,0.19294432822683152,2.7019142857142855,69.31514285714286,0.9609802442573152,0.0,650173.712
R001,2025-08-31,124383.75,605802.412,730186.162,3185.6444388,767.322,20256.81,0.0,359,1.2056443524459215,1,0,6,8,2025,3.152173913043478,0.0,0.17034502449934882,2.13145,56.26891666666667,0.9620728005643255,0.0,605802.412
R001,2025-09-01,150757.0,643301.482,792315.272,2944.7433028,933.195,23614.21,25.134443999999995,360,1.203455870165715,0,1,0,9,2025,3.152173913043478,1743.21,0.19027376481799682,2.585027700831025,65.41332409972298,0.9604409615667191,0.026904922419837392,643301.482
R001,2025-09-02,105495.75,743173.444,848669.194,4297.3027348,602.727,15918.23,0.0,231,1.201258333857509,0,0,1,9,2025,3.152173913043478,0.0,0.12430712277377329,2.5979612068965516,68.61306034482759,0.9620756154663259,0.0,743173.444
R001,2025-09-03,118271.75,777865.065,896136.815,3902.2399288,714.75,19979.07,0.0,274,1.1990524446302682,0,0,2,9,2025,3.152173913043478,0.0,0.1319794210447419,2.599090909090909,72.65116363636363,0.9641768021833758,0.0,777865.065
R001,2025-09-04,92093.0,830417.953,922510.953,4900.0138538,595.441,16001.67,0.0,243,1.1968389062809228,0,0,3,9,2025,3.152173913043478,0.0,0.09982851680188473,2.440331967213115,65.58061475409836,0.9627286571553372,0.0,830417.953
R001,2025-09-05,77163.5,767160.811,844324.311,4612.2980018,452.483,12130.02,0.0,222,1.1946184250867584,0,0,4,9,2025,3.152173913043478,0.0,0.09139072226629008,2.029071748878924,54.39470852017937,0.9626179002260321,0.0,767160.811
R001,2025-09-06,142209.25,643044.834,785254.084,4054.3160618,776.772,20821.31,0.0,350,1.1923917095970156,1,0,5,9,2025,3.152173913043478,0.0,0.1810994323979442,2.213025641025641,59.319971509971516,0.9626471798758158,0.0,643044.834
R001,2025-09-07,148600.25,694652.781,843253.031,4465.4119788,862.0319999999999,23248.91,0.0,350,1.190159470423746,1,0,6,9,2025,3.152173913043478,0.0,0.17622240100504186,2.455931623931624,66.23621082621082,0.9628802003964747,0.0,694652.781
R001,2025-09-08,82496.0,620767.612,703263.612,4026.1862888,525.334,14055.61,0.0,219,1.1879224200319969,0,0,0,9,2025,3.152173913043478,0.0,0.11730435257561346,2.387881818181818,63.88913636363637,0.9625561212838657,0.0,620767.612
R001,2025-09-09,105351.75,707722.018,813073.768,3968.1300808,624.481,16822.16,0.0,254,1.185681272529385,0,0,1,9,2025,3.152173913043478,0.0,0.1295720321750287,2.4489450980392156,65.96925490196078,0.9628202430458963,0.0,707722.018
R001,2025-09-10,120037.25,821868.219,941905.469,4543.3566538,755.138,20650.65,0.0,263,1.183436743455114,0,0,2,9,2025,3.152173913043478,0.0,0.12744073212220394,2.8603712121212124,78.2221590909091,0.9633860732677535,0.0,821868.219
R001,2025-09-11,99518.25,820015.732,919533.982,5174.9055798,588.21,15443.14,0.0,255,1.1811895495685067,0,0,3,9,2025,3.152173913043478,0.0,0.10822671453297684,2.2976953125,60.324765625,0.9618489601881361,0.0,820015.732
R001,2025-09-12,95603.25,761100.833,856704.083,5107.365897799999,644.883,17562.79,0.0,260,1.1789404086371127,0,0,4,9,2025,3.152173913043478,0.0,0.1115941201903666,2.470816091954023,67.29038314176246,0.9632264448618435,0.0,761100.833
R001,2025-09-13,138823.25,633665.319,772488.569,4387.1884818,811.9590000000001,21914.88,0.0,296,1.1766900392244497,1,0,5,9,2025,3.152173913043478,0.0,0.17970889908547102,2.733868686868687,73.78747474747475,0.9629054822347997,0.0,633665.319
R001,2025-09-14,123924.0,750579.233,874503.233,4425.9730092,704.918,19842.82,0.0,342,1.1744391604774445,1,0,6,9,2025,3.152173913043478,0.0,0.1417077188693265,2.055154518950437,57.850787172011664,0.9644263050158688,0.0,750579.233
R001,2025-09-15,89070.75,759878.348,847670.296,4398.9682732,594.011,16432.14,5.115208,240,1.1721884919136398,0,0,0,9,2025,3.152173913043478,1278.802,0.10507699201365904,2.464775933609958,68.18315352697095,0.9637920081007038,0.00859682930231542,759878.348
R001,2025-09-16,94461.0,754199.811,848660.811,4199.7760552,613.277,15786.18,0.0,236,1.1699387532082215,0,0,1,9,2025,3.152173913043478,0.0,0.11130582144222347,2.587666666666667,66.60835443037975,0.9610901376940023,0.0,754199.811
R001,2025-09-17,94332.5,685131.565,779462.175,3664.3744192,561.042,15399.36,0.378,262,1.1676906639809366,0,0,2,9,2025,3.152173913043478,1.89,0.12102239467566893,2.1332395437262357,58.552699619771865,0.9635046193725342,0.000672547603204031,685131.565
R001,2025-09-18,108065.0,742693.058,850758.058,4712.0014532,727.154,19367.420000000002,0.0,274,1.1654449435829644,0,0,3,9,2025,3.152173913043478,0.0,0.12702186239902485,2.6441963636363637,70.42698181818183,0.9624050903481028,0.0,742693.058
R001,2025-09-19,131486.75,748686.2880000001,880173.0380000001,4254.2545092,796.076,21405.04,0.0,279,1.163202310883798,0,0,4,9,2025,3.152173913043478,0.0,0.1493872169858298,2.8431285714285717,76.44657142857143,0.9627639675530831,0.0,748686.2880000001
R001,2025-09-20,175949.75,597891.055,772603.395,3344.6642912,1103.5629999999999,27772.67,10.31175,364,1.1609634840582057,1,0,5,9,2025,3.152173913043478,41.247,0.22773589063002936,3.0234602739726024,76.08950684931506,0.960229850790335,0.009335592446967717,597891.055
R001,2025-09-21,157449.75,607937.782,761348.402,3572.7280752,926.8199999999999,24000.1,73.730592,326,1.158729180373335,1,0,6,9,2025,3.152173913043478,4039.13,0.20680353801604484,2.8343119266055044,73.39480122324159,0.9613426051305982,0.07946648272294196,607937.782
R001,2025-09-22,114143.5,608410.854,722554.354,4456.1737652,696.528,17809.6,0.0,250,1.1565001159760178,0,0,0,9,2025,3.152173913043478,0.0,0.1579719800955208,2.7750119521912353,70.95458167330676,0.9608363558779603,0.0,608410.854
R001,2025-09-23,109740.5,655353.905,765094.405,4241.4293523999995,679.03,17573.4,0.0,257,1.1542770056803413,0,0,1,9,2025,3.152173913043478,0.0,0.14343374601759631,2.6318992248062014,68.1139534883721,0.9613056491260015,0.0,655353.905
R001,2025-09-24,115566.25,717591.258,832614.159,4140.5797334,671.263,17807.13,1.6300470000000002,244,1.1520605627555542,0,0,2,9,2025,3.152173913043478,543.349,0.13879911835715208,2.739848979591837,72.68216326530613,0.9622496578809792,0.002424716219693781,717591.258
R001,2025-09-25,100568.5,666000.925,766569.425,3850.8419284,660.083,17343.91,0.0,244,1.1498514987143609,0,0,3,9,2025,3.152173913043478,0.0,0.1311927733189028,2.6942163265306123,70.7914693877551,0.9618860518734316,0.0,666000.925
R001,2025-09-26,120998.5,641304.61,762303.11,3853.0790294,761.144,20149.02,0.0,257,1.1476505231016725,0,0,4,9,2025,3.152173913043478,0.0,0.1587273352100909,2.950170542635659,78.09697674418605,0.9621765139687206,0.0,641304.61
